货币名称,现汇买入价,现钞买入价,现汇卖出价,现钞卖出价,中行折算价,发布时间
美元,612.1,607.2,614.56,614.56,615.08,2014.09.26 13:23:14
美元,612.08,607.18,614.54,614.54,615.08,2014.09.26 13:06:02
美元,612.06,607.16,614.52,614.52,615.08,2014.09.26 12:47:03
美元,612.06,607.16,614.52,614.52,615.08,2014.09.26 11:46:08
美元,612.03,607.13,614.49,614.49,615.08,2014.09.26 11:27:54
美元,612.01,607.11,614.47,614.47,615.08,2014.09.26 11:27:29
美元,611.99,607.09,614.45,614.45,615.08,2014.09.26 11:26:50
美元,612.06,607.16,614.52,614.52,615.08,2014.09.26 11:25:09
美元,612.16,607.26,614.62,614.62,615.08,2014.09.26 11:16:47
美元,612.21,607.31,614.67,614.67,615.08,2014.09.26 11:16:36
美元,612.24,607.34,614.7,614.7,615.08,2014.09.26 11:14:36
美元,612.22,607.32,614.68,614.68,615.08,2014.09.26 11:12:34
美元,612.29,607.38,614.75,614.75,615.08,2014.09.26 11:09:03
美元,612.26,607.36,614.72,614.72,615.08,2014.09.26 11:02:48
美元,612.22,607.32,614.68,614.68,615.08,2014.09.26 10:51:58
美元,612.25,607.35,614.71,614.71,615.08,2014.09.26 10:49:09
美元,612.19,607.29,614.65,614.65,615.08,2014.09.26 10:43:45
美元,612.19,607.29,614.65,614.65,615.08,2014.09.26 10:39:32
美元,612.21,607.31,614.67,614.67,615.08,2014.09.26 10:34:44
美元,612.16,607.26,614.62,614.62,615.08,2014.09.26 10:30:00
美元,612.16,607.26,614.62,614.62,615.08,2014.09.26 10:27:41
美元,612.13,607.23,614.59,614.59,615.08,2014.09.26 10:24:14
美元,612.09,607.19,614.55,614.55,615.08,2014.09.26 10:20:12
美元,612.06,607.16,614.52,614.52,615.08,2014.09.26 10:17:37
美元,612.04,607.14,614.5,614.5,615.08,2014.09.26 10:11:14
美元,611.97,607.07,614.43,614.43,615.08,2014.09.26 10:09:24
美元,611.99,607.09,614.45,614.45,615.08,2014.09.26 10:06:50
美元,612.01,607.11,614.47,614.47,615.08,2014.09.26 10:04:34
美元,612.03,607.13,614.49,614.49,615.08,2014.09.26 10:04:20
美元,612.06,607.16,614.52,614.52,615.08,2014.09.26 10:03:25
美元,612.03,607.13,614.49,614.49,615.08,2014.09.26 10:01:29
美元,612.07,607.17,614.53,614.53,615.08,2014.09.26 09:57:00
美元,612.11,607.21,614.57,614.57,615.08,2014.09.26 09:56:44
美元,612.14,607.24,614.6,614.6,615.08,2014.09.26 09:52:24
美元,612.12,607.22,614.58,614.58,615.08,2014.09.26 09:49:35
美元,612.1,607.2,614.56,614.56,615.08,2014.09.26 09:49:22
美元,612.1,607.2,614.56,614.56,615.08,2014.09.26 09:49:00
美元,612.1,607.2,614.56,614.56,615.08,2014.09.26 09:48:10
美元,612.07,607.17,614.53,614.53,615.08,2014.09.26 09:46:20
美元,612.14,607.24,614.6,614.6,615.08,2014.09.26 09:45:14
美元,612.11,607.21,614.57,614.57,615.08,2014.09.26 09:44:58
美元,612.13,607.23,614.59,614.59,615.08,2014.09.26 09:44:38
美元,612.16,607.26,614.62,614.62,615.08,2014.09.26 09:44:23
美元,612.22,607.32,614.68,614.68,615.08,2014.09.26 09:42:29
美元,612.18,607.28,614.64,614.64,615.08,2014.09.26 09:40:39
美元,612.15,607.25,614.61,614.61,615.08,2014.09.26 09:40:04
美元,612.17,607.27,614.63,614.63,615.08,2014.09.26 09:39:52
美元,612.24,607.34,614.7,614.7,615.08,2014.09.26 09:38:37
美元,612.22,607.32,614.68,614.68,615.08,2014.09.26 09:37:53
美元,612.18,607.28,614.64,614.64,615.08,2014.09.26 09:37:38
美元,612.23,607.33,614.69,614.69,615.08,2014.09.26 09:35:53
美元,612.21,607.31,614.67,614.67,615.08,2014.09.26 09:34:24
美元,612.19,607.29,614.65,614.65,615.08,2014.09.26 09:33:49
美元,612.17,607.27,614.63,614.63,615.08,2014.09.26 09:32:36
美元,612.23,607.33,614.69,614.69,615.08,2014.09.26 09:32:31
美元,612.29,607.38,614.75,614.75,615.08,2014.09.26 09:32:19
美元,612.35,607.44,614.81,614.81,615.08,2014.09.26 09:32:05
美元,612.42,607.51,614.88,614.88,615.08,2014.09.26 09:31:55
美元,612.37,607.46,614.83,614.83,615.08,2014.09.26 09:31:41
美元,612.32,607.41,614.78,614.78,615.08,2014.09.26 09:31:27
美元,612.27,607.37,614.73,614.73,615.08,2014.09.26 09:28:10
美元,612.27,607.37,614.73,614.73,615.08,2014.09.26 09:28:08
美元,612.27,607.37,614.73,614.73,614.97,2014.09.26 08:08:36
美元,612.32,607.41,614.78,614.78,614.97,2014.09.26 08:08:30
美元,612.42,607.51,614.88,614.88,614.97,2014.09.26 08:08:23
美元,612.52,607.61,614.98,614.98,614.97,2014.09.26 08:08:16
美元,612.62,607.71,615.08,615.08,614.97,2014.09.26 08:08:09
美元,612.72,607.81,615.18,615.18,614.97,2014.09.26 08:08:03
美元,612.82,607.91,615.28,615.28,614.97,2014.09.26 08:07:53
美元,612.67,607.76,615.13,615.13,614.97,2014.09.26 08:07:47
美元,612.57,607.66,615.03,615.03,614.97,2014.09.26 08:07:40
美元,612.47,607.56,614.93,614.93,614.97,2014.09.26 08:07:33
美元,612.37,607.46,614.83,614.83,614.97,2014.09.26 08:07:26
美元,612.27,607.37,614.73,614.73,614.97,2014.09.26 07:44:47
美元,612.27,607.37,614.73,614.73,614.97,2014.09.26 00:00:05
美元,612.27,607.37,614.73,614.73,614.97,2014.09.26 00:00:05
美元,612.27,607.37,614.73,614.73,614.97,2014.09.25 20:06:33
美元,612.27,607.37,614.73,614.73,614.97,2014.09.25 19:51:16
美元,612.27,607.37,614.73,614.73,614.97,2014.09.25 18:38:35
美元,612.27,607.37,614.73,614.73,614.97,2014.09.25 17:26:39
美元,612.37,607.46,614.83,614.83,614.97,2014.09.25 16:50:48
美元,612.42,607.51,614.88,614.88,614.97,2014.09.25 16:50:18
美元,612.5,607.59,614.96,614.96,614.97,2014.09.25 16:29:46
美元,612.46,607.55,614.92,614.92,614.97,2014.09.25 16:29:12
美元,612.58,607.67,615.04,615.04,614.97,2014.09.25 16:28:13
美元,612.66,607.75,615.12,615.12,614.97,2014.09.25 16:22:57
美元,612.58,607.67,615.04,615.04,614.97,2014.09.25 16:20:06
美元,612.59,607.68,615.05,615.05,614.97,2014.09.25 16:14:39
美元,612.62,607.71,615.08,615.08,614.97,2014.09.25 16:06:07
美元,612.57,607.66,615.03,615.03,614.97,2014.09.25 16:04:09
美元,612.67,607.76,615.13,615.13,614.97,2014.09.25 15:56:03
美元,612.63,607.72,615.09,615.09,614.97,2014.09.25 15:53:51
美元,612.61,607.7,615.07,615.07,614.97,2014.09.25 15:52:12
美元,612.57,607.66,615.03,615.03,614.97,2014.09.25 15:46:37
美元,612.6,607.69,615.06,615.06,614.97,2014.09.25 15:42:10
美元,612.62,607.71,615.08,615.08,614.97,2014.09.25 15:36:19
美元,612.59,607.68,615.05,615.05,614.97,2014.09.25 15:32:43
美元,612.54,607.63,615,615,614.97,2014.09.25 15:30:16
美元,612.5,607.59,614.96,614.96,614.97,2014.09.25 15:28:14
美元,612.48,607.57,614.94,614.94,614.97,2014.09.25 15:27:05
美元,612.46,607.55,614.92,614.92,614.97,2014.09.25 15:26:13
美元,612.44,607.53,614.9,614.9,614.97,2014.09.25 15:25:07
美元,612.43,607.52,614.89,614.89,614.97,2014.09.25 15:24:54
美元,612.42,607.51,614.88,614.88,614.97,2014.09.25 15:24:34
美元,612.42,607.51,614.88,614.88,614.97,2014.09.25 15:07:18
美元,612.42,607.51,614.88,614.88,614.97,2014.09.25 15:01:05
美元,612.44,607.53,614.9,614.9,614.97,2014.09.25 14:57:05
美元,612.47,607.56,614.93,614.93,614.97,2014.09.25 14:54:21
美元,612.42,607.51,614.88,614.88,614.97,2014.09.25 14:52:12
美元,612.4,607.49,614.86,614.86,614.97,2014.09.25 14:50:34
美元,612.38,607.47,614.84,614.84,614.97,2014.09.25 14:49:07
美元,612.36,607.45,614.82,614.82,614.97,2014.09.25 14:46:50
美元,612.36,607.45,614.82,614.82,614.97,2014.09.25 14:39:30
美元,612.38,607.47,614.84,614.84,614.97,2014.09.25 14:36:35
美元,612.37,607.46,614.83,614.83,614.97,2014.09.25 14:35:31
美元,612.39,607.48,614.85,614.85,614.97,2014.09.25 14:34:46
美元,612.45,607.54,614.91,614.91,614.97,2014.09.25 14:32:49
美元,612.43,607.52,614.89,614.89,614.97,2014.09.25 14:29:55
美元,612.41,607.5,614.87,614.87,614.97,2014.09.25 14:25:24
美元,612.37,607.46,614.83,614.83,614.97,2014.09.25 14:23:41
美元,612.37,607.46,614.83,614.83,614.97,2014.09.25 14:19:33
美元,612.35,607.44,614.81,614.81,614.97,2014.09.25 14:18:32
美元,612.32,607.41,614.78,614.78,614.97,2014.09.25 14:18:27
美元,612.32,607.41,614.78,614.78,614.97,2014.09.25 14:02:20
美元,612.37,607.46,614.83,614.83,614.97,2014.09.25 13:59:04
美元,612.35,607.44,614.81,614.81,614.97,2014.09.25 13:51:08
美元,612.32,607.41,614.78,614.78,614.97,2014.09.25 13:45:46
美元,612.29,607.38,614.75,614.75,614.97,2014.09.25 13:39:57
美元,612.35,607.44,614.81,614.81,614.97,2014.09.25 13:36:25
美元,612.33,607.42,614.79,614.79,614.97,2014.09.25 13:30:33
美元,612.36,607.45,614.82,614.82,614.97,2014.09.25 11:54:44
美元,612.33,607.42,614.79,614.79,614.97,2014.09.25 11:52:45
美元,612.31,607.4,614.77,614.77,614.97,2014.09.25 11:52:12
美元,612.25,607.35,614.71,614.71,614.97,2014.09.25 11:43:19
美元,612.3,607.39,614.76,614.76,614.97,2014.09.25 11:40:16
美元,612.27,607.37,614.73,614.73,614.97,2014.09.25 11:37:30
美元,612.22,607.32,614.68,614.68,614.97,2014.09.25 11:31:58
美元,612.27,607.37,614.73,614.73,614.97,2014.09.25 11:23:27
美元,612.27,607.37,614.73,614.73,614.97,2014.09.25 11:21:58
美元,612.27,607.37,614.73,614.73,614.97,2014.09.25 11:16:07
美元,612.27,607.37,614.73,614.73,614.97,2014.09.25 11:11:49
美元,612.25,607.35,614.71,614.71,614.97,2014.09.25 11:10:06
美元,612.23,607.33,614.69,614.69,614.97,2014.09.25 11:03:47
美元,612.21,607.31,614.67,614.67,614.97,2014.09.25 11:02:21
美元,612.24,607.34,614.7,614.7,614.97,2014.09.25 10:54:45
美元,612.22,607.32,614.68,614.68,614.97,2014.09.25 10:50:57
美元,612.23,607.33,614.69,614.69,614.97,2014.09.25 10:37:55
美元,612.21,607.31,614.67,614.67,614.97,2014.09.25 10:37:02
美元,612.21,607.31,614.67,614.67,614.97,2014.09.25 10:30:00
美元,612.21,607.31,614.67,614.67,614.97,2014.09.25 10:28:04
美元,612.19,607.29,614.65,614.65,614.97,2014.09.25 10:26:49
美元,612.17,607.27,614.63,614.63,614.97,2014.09.25 10:25:46
美元,612.17,607.27,614.63,614.63,614.97,2014.09.25 10:14:43
美元,612.15,607.25,614.61,614.61,614.97,2014.09.25 10:12:50
美元,612.19,607.29,614.65,614.65,614.97,2014.09.25 10:10:30
美元,612.21,607.31,614.67,614.67,614.97,2014.09.25 10:03:01
美元,612.24,607.34,614.7,614.7,614.97,2014.09.25 10:00:18
美元,612.26,607.36,614.72,614.72,614.97,2014.09.25 09:56:48
美元,612.23,607.33,614.69,614.69,614.97,2014.09.25 09:56:10
美元,612.18,607.28,614.64,614.64,614.97,2014.09.25 09:51:20
美元,612.2,607.3,614.66,614.66,614.97,2014.09.25 09:49:52
美元,612.23,607.33,614.69,614.69,614.97,2014.09.25 09:47:10
美元,612.25,607.35,614.71,614.71,614.97,2014.09.25 09:44:12
美元,612.27,607.37,614.73,614.73,614.97,2014.09.25 09:43:37
美元,612.31,607.4,614.77,614.77,614.97,2014.09.25 09:42:19
美元,612.29,607.38,614.75,614.75,614.97,2014.09.25 09:38:34
美元,612.35,607.44,614.81,614.81,614.97,2014.09.25 09:36:50
美元,612.33,607.42,614.79,614.79,614.97,2014.09.25 09:35:58
美元,612.38,607.47,614.84,614.84,614.97,2014.09.25 09:33:59
美元,612.42,607.51,614.88,614.88,614.97,2014.09.25 09:32:52
美元,612.37,607.46,614.83,614.83,614.97,2014.09.25 09:32:37
美元,612.42,607.51,614.88,614.88,614.97,2014.09.25 09:31:39
美元,612.37,607.46,614.83,614.83,614.97,2014.09.25 09:31:20
美元,612.3,607.39,614.76,614.76,614.97,2014.09.25 09:31:12
美元,612.17,607.27,614.63,614.63,614.97,2014.09.25 09:30:14
美元,612.27,607.37,614.73,614.73,614.97,2014.09.25 09:25:09
美元,612.27,607.37,614.73,614.73,614.97,2014.09.25 09:25:05
美元,612.27,607.37,614.73,614.73,614.97,2014.09.25 09:21:57
美元,612.07,607.17,614.53,614.53,614.62,2014.09.25 08:04:19
美元,612.12,607.22,614.58,614.58,614.62,2014.09.25 08:04:12
美元,612.22,607.32,614.68,614.68,614.62,2014.09.25 08:04:05
美元,612.32,607.41,614.78,614.78,614.62,2014.09.25 08:03:55
美元,612.42,607.51,614.88,614.88,614.62,2014.09.25 08:03:43
美元,612.52,607.61,614.98,614.98,614.62,2014.09.25 08:03:37
美元,612.57,607.66,615.03,615.03,614.62,2014.09.25 08:03:29
美元,612.47,607.56,614.93,614.93,614.62,2014.09.25 08:03:22
美元,612.37,607.46,614.83,614.83,614.62,2014.09.25 08:03:15
美元,612.27,607.37,614.73,614.73,614.62,2014.09.25 08:03:06
美元,612.17,607.27,614.63,614.63,614.62,2014.09.25 08:02:57
美元,612.07,607.17,614.53,614.53,614.62,2014.09.25 07:42:09
美元,612.07,607.17,614.53,614.53,614.62,2014.09.25 00:00:05
美元,612.07,607.17,614.53,614.53,614.62,2014.09.25 00:00:05
美元,612.07,607.17,614.53,614.53,614.62,2014.09.24 18:15:11
美元,612.07,607.17,614.53,614.53,614.62,2014.09.24 18:06:07
美元,612.07,607.17,614.53,614.53,614.62,2014.09.24 17:26:31
美元,612.11,607.21,614.57,614.57,614.62,2014.09.24 17:04:31
美元,612.11,607.21,614.57,614.57,614.62,2014.09.24 17:00:41
美元,612.11,607.21,614.57,614.57,614.62,2014.09.24 16:26:53
美元,612.13,607.23,614.59,614.59,614.62,2014.09.24 16:22:33
美元,612.15,607.25,614.61,614.61,614.62,2014.09.24 16:21:21
美元,612.17,607.27,614.63,614.63,614.62,2014.09.24 16:15:33
美元,612.13,607.23,614.59,614.59,614.62,2014.09.24 16:07:37
美元,612.15,607.25,614.61,614.61,614.62,2014.09.24 16:04:26
美元,612.18,607.28,614.64,614.64,614.62,2014.09.24 16:01:49
美元,612.16,607.26,614.62,614.62,614.62,2014.09.24 16:00:36
美元,612.18,607.28,614.64,614.64,614.62,2014.09.24 15:59:28
美元,612.2,607.3,614.66,614.66,614.62,2014.09.24 15:54:08
美元,612.22,607.32,614.68,614.68,614.62,2014.09.24 15:42:56
美元,612.24,607.34,614.7,614.7,614.62,2014.09.24 15:38:21
美元,612.22,607.32,614.68,614.68,614.62,2014.09.24 15:37:53
美元,612.2,607.3,614.66,614.66,614.62,2014.09.24 15:36:18
美元,612.22,607.32,614.68,614.68,614.62,2014.09.24 15:29:10
美元,612.2,607.3,614.66,614.66,614.62,2014.09.24 15:27:27
美元,612.17,607.27,614.63,614.63,614.62,2014.09.24 15:22:58
美元,612.19,607.29,614.65,614.65,614.62,2014.09.24 15:22:14
美元,612.17,607.27,614.63,614.63,614.62,2014.09.24 15:18:20
美元,612.15,607.25,614.61,614.61,614.62,2014.09.24 15:15:24
美元,612.15,607.25,614.61,614.61,614.62,2014.09.24 15:08:21
美元,612.17,607.27,614.63,614.63,614.62,2014.09.24 15:07:52
美元,612.19,607.29,614.65,614.65,614.62,2014.09.24 15:06:54
美元,612.21,607.31,614.67,614.67,614.62,2014.09.24 15:05:53
美元,612.26,607.36,614.72,614.72,614.62,2014.09.24 15:00:09
美元,612.28,607.37,614.74,614.74,614.62,2014.09.24 14:50:11
美元,612.34,607.43,614.8,614.8,614.62,2014.09.24 14:43:05
美元,612.37,607.46,614.83,614.83,614.62,2014.09.24 14:35:18
美元,612.35,607.44,614.81,614.81,614.62,2014.09.24 14:33:37
美元,612.33,607.42,614.79,614.79,614.62,2014.09.24 14:31:06
美元,612.3,607.39,614.76,614.76,614.62,2014.09.24 14:27:57
美元,612.28,607.37,614.74,614.74,614.62,2014.09.24 14:23:53
美元,612.32,607.41,614.78,614.78,614.62,2014.09.24 14:13:20
美元,612.3,607.39,614.76,614.76,614.62,2014.09.24 14:10:42
美元,612.27,607.37,614.73,614.73,614.62,2014.09.24 14:02:17
美元,612.27,607.37,614.73,614.73,614.62,2014.09.24 13:43:35
美元,612.25,607.35,614.71,614.71,614.62,2014.09.24 12:58:09
美元,612.28,607.37,614.74,614.74,614.62,2014.09.24 12:53:19
美元,612.26,607.36,614.72,614.72,614.62,2014.09.24 12:40:58
美元,612.28,607.37,614.74,614.74,614.62,2014.09.24 12:09:28
美元,612.3,607.39,614.76,614.76,614.62,2014.09.24 11:47:40
美元,612.28,607.37,614.74,614.74,614.62,2014.09.24 11:35:04
美元,612.3,607.39,614.76,614.76,614.62,2014.09.24 11:26:37
美元,612.28,607.37,614.74,614.74,614.62,2014.09.24 11:18:42
美元,612.3,607.39,614.76,614.76,614.62,2014.09.24 11:17:38
美元,612.32,607.41,614.78,614.78,614.62,2014.09.24 11:15:49
美元,612.37,607.46,614.83,614.83,614.62,2014.09.24 11:09:14
美元,612.39,607.48,614.85,614.85,614.62,2014.09.24 10:57:00
美元,612.37,607.46,614.83,614.83,614.62,2014.09.24 10:44:50
美元,612.39,607.48,614.85,614.85,614.62,2014.09.24 10:43:34
美元,612.37,607.46,614.83,614.83,614.62,2014.09.24 10:42:23
美元,612.4,607.49,614.86,614.86,614.62,2014.09.24 10:42:08
美元,612.43,607.52,614.89,614.89,614.62,2014.09.24 10:39:16
美元,612.45,607.54,614.91,614.91,614.62,2014.09.24 10:31:01
美元,612.42,607.51,614.88,614.88,614.62,2014.09.24 10:30:06
美元,612.4,607.49,614.86,614.86,614.62,2014.09.24 10:30:00
美元,612.4,607.49,614.86,614.86,614.62,2014.09.24 10:24:25
美元,612.38,607.47,614.84,614.84,614.62,2014.09.24 10:18:43
美元,612.36,607.45,614.82,614.82,614.62,2014.09.24 10:14:37
美元,612.37,607.46,614.83,614.83,614.62,2014.09.24 10:14:10
美元,612.37,607.46,614.83,614.83,614.62,2014.09.24 10:05:29
美元,612.35,607.44,614.81,614.81,614.62,2014.09.24 10:02:54
美元,612.33,607.42,614.79,614.79,614.62,2014.09.24 10:02:02
美元,612.31,607.4,614.77,614.77,614.62,2014.09.24 10:01:23
美元,612.29,607.38,614.75,614.75,614.62,2014.09.24 09:57:37
美元,612.27,607.37,614.73,614.73,614.62,2014.09.24 09:55:48
美元,612.31,607.4,614.77,614.77,614.62,2014.09.24 09:51:43
美元,612.29,607.38,614.75,614.75,614.62,2014.09.24 09:50:11
美元,612.27,607.37,614.73,614.73,614.62,2014.09.24 09:49:32
美元,612.25,607.35,614.71,614.71,614.62,2014.09.24 09:43:41
美元,612.23,607.33,614.69,614.69,614.62,2014.09.24 09:39:54
美元,612.21,607.31,614.67,614.67,614.62,2014.09.24 09:38:12
美元,612.16,607.26,614.62,614.62,614.62,2014.09.24 09:38:01
美元,612.2,607.3,614.66,614.66,614.62,2014.09.24 09:37:26
美元,612.18,607.28,614.64,614.64,614.62,2014.09.24 09:36:07
美元,612.2,607.3,614.66,614.66,614.62,2014.09.24 09:35:14
美元,612.25,607.35,614.71,614.71,614.62,2014.09.24 09:33:25
美元,612.23,607.33,614.69,614.69,614.62,2014.09.24 09:31:37
美元,612.19,607.29,614.65,614.65,614.62,2014.09.24 09:31:22
美元,612.22,607.32,614.68,614.68,614.62,2014.09.24 09:30:21
美元,612.27,607.37,614.73,614.73,614.62,2014.09.24 09:23:34
美元,612.42,607.51,614.88,614.88,614.62,2014.09.24 09:21:33
美元,612.42,607.51,614.88,614.88,614.62,2014.09.24 09:21:30
美元,612.42,607.51,614.88,614.88,614.7,2014.09.24 08:32:21
美元,612.37,607.46,614.83,614.83,614.7,2014.09.24 08:32:02
美元,612.32,607.41,614.78,614.78,614.7,2014.09.24 08:31:47
美元,612.42,607.51,614.88,614.88,614.7,2014.09.24 08:09:54
美元,612.47,607.56,614.93,614.93,614.7,2014.09.24 08:09:47
美元,612.57,607.66,615.03,615.03,614.7,2014.09.24 08:09:39
美元,612.67,607.76,615.13,615.13,614.7,2014.09.24 08:09:32
美元,612.77,607.86,615.23,615.23,614.7,2014.09.24 08:09:20
美元,612.87,607.96,615.33,615.33,614.7,2014.09.24 08:09:13
美元,612.92,608.01,615.38,615.38,614.7,2014.09.24 08:09:01
美元,612.82,607.91,615.28,615.28,614.7,2014.09.24 08:08:52
美元,612.72,607.81,615.18,615.18,614.7,2014.09.24 08:08:43
美元,612.62,607.71,615.08,615.08,614.7,2014.09.24 08:08:37
美元,612.52,607.61,614.98,614.98,614.7,2014.09.24 08:08:30
美元,612.42,607.51,614.88,614.88,614.7,2014.09.24 07:54:12
美元,612.42,607.51,614.88,614.88,614.7,2014.09.24 07:41:12
美元,612.42,607.51,614.88,614.88,614.7,2014.09.24 00:00:05
美元,612.42,607.51,614.88,614.88,614.7,2014.09.24 00:00:05
美元,612.42,607.51,614.88,614.88,614.7,2014.09.23 18:39:17
美元,612.42,607.51,614.88,614.88,614.7,2014.09.23 18:21:37
美元,612.42,607.51,614.88,614.88,614.7,2014.09.23 17:44:36
美元,612.42,607.51,614.88,614.88,614.7,2014.09.23 17:19:27
美元,612.53,607.62,614.99,614.99,614.7,2014.09.23 17:00:34
美元,612.53,607.62,614.99,614.99,614.7,2014.09.23 16:54:37
美元,612.53,607.62,614.99,614.99,614.7,2014.09.23 16:44:41
美元,612.55,607.64,615.01,615.01,614.7,2014.09.23 16:36:24
美元,612.57,607.66,615.03,615.03,614.7,2014.09.23 16:29:43
美元,612.59,607.68,615.05,615.05,614.7,2014.09.23 16:29:23
美元,612.59,607.68,615.05,615.05,614.7,2014.09.23 16:26:37
美元,612.57,607.66,615.03,615.03,614.7,2014.09.23 16:21:57
美元,612.59,607.68,615.05,615.05,614.7,2014.09.23 16:18:35
美元,612.57,607.66,615.03,615.03,614.7,2014.09.23 16:14:25
美元,612.62,607.71,615.08,615.08,614.7,2014.09.23 16:12:22
美元,612.65,607.74,615.11,615.11,614.7,2014.09.23 16:05:03
美元,612.63,607.72,615.09,615.09,614.7,2014.09.23 16:02:39
美元,612.61,607.7,615.07,615.07,614.7,2014.09.23 15:58:34
美元,612.59,607.68,615.05,615.05,614.7,2014.09.23 15:54:49
美元,612.62,607.71,615.08,615.08,614.7,2014.09.23 15:53:11
美元,612.65,607.74,615.11,615.11,614.7,2014.09.23 15:52:39
美元,612.65,607.74,615.11,615.11,614.7,2014.09.23 15:51:18
美元,612.65,607.74,615.11,615.11,614.7,2014.09.23 15:44:50
美元,612.61,607.7,615.07,615.07,614.7,2014.09.23 15:44:11
美元,612.57,607.66,615.03,615.03,614.7,2014.09.23 15:38:00
美元,612.62,607.71,615.08,615.08,614.7,2014.09.23 15:33:36
美元,612.65,607.74,615.11,615.11,614.7,2014.09.23 15:32:22
美元,612.63,607.72,615.09,615.09,614.7,2014.09.23 15:22:22
美元,612.61,607.7,615.07,615.07,614.7,2014.09.23 15:17:40
美元,612.59,607.68,615.05,615.05,614.7,2014.09.23 15:11:52
美元,612.57,607.66,615.03,615.03,614.7,2014.09.23 15:03:17
美元,612.57,607.66,615.03,615.03,614.7,2014.09.23 15:02:34
美元,612.6,607.69,615.06,615.06,614.7,2014.09.23 14:59:38
美元,612.62,607.71,615.08,615.08,614.7,2014.09.23 14:57:28
美元,612.64,607.73,615.1,615.1,614.7,2014.09.23 14:52:34
美元,612.67,607.76,615.13,615.13,614.7,2014.09.23 14:49:34
美元,612.65,607.74,615.11,615.11,614.7,2014.09.23 14:39:05
美元,612.63,607.72,615.09,615.09,614.7,2014.09.23 14:35:12
美元,612.61,607.7,615.07,615.07,614.7,2014.09.23 14:33:34
美元,612.58,607.67,615.04,615.04,614.7,2014.09.23 14:26:31
美元,612.56,607.65,615.02,615.02,614.7,2014.09.23 14:08:40
美元,612.58,607.67,615.04,615.04,614.7,2014.09.23 13:51:12
美元,612.63,607.72,615.09,615.09,614.7,2014.09.23 13:44:37
美元,612.65,607.74,615.11,615.11,614.7,2014.09.23 13:42:57
美元,612.67,607.76,615.13,615.13,614.7,2014.09.23 13:41:42
美元,612.67,607.76,615.13,615.13,614.7,2014.09.23 13:31:03
美元,612.75,607.84,615.21,615.21,614.7,2014.09.23 13:30:31
美元,612.69,607.78,615.15,615.15,614.7,2014.09.23 13:28:38
美元,612.67,607.76,615.13,615.13,614.7,2014.09.23 12:59:37
美元,612.69,607.78,615.15,615.15,614.7,2014.09.23 12:37:19
美元,612.45,607.54,614.91,614.91,614.7,2014.09.23 12:36:27
美元,612.75,607.84,615.21,615.21,614.7,2014.09.23 12:05:06
美元,612.73,607.82,615.19,615.19,614.7,2014.09.23 11:39:36
美元,612.7,607.79,615.16,615.16,614.7,2014.09.23 11:35:05
美元,612.72,607.81,615.18,615.18,614.7,2014.09.23 11:16:21
美元,612.7,607.79,615.16,615.16,614.7,2014.09.23 11:15:00
美元,612.67,607.76,615.13,615.13,614.7,2014.09.23 10:53:06
美元,612.69,607.78,615.15,615.15,614.7,2014.09.23 10:50:04
美元,612.67,607.76,615.13,615.13,614.7,2014.09.23 10:46:03
美元,612.69,607.78,615.15,615.15,614.7,2014.09.23 10:45:42
美元,612.68,607.77,615.14,615.14,614.7,2014.09.23 10:43:29
美元,612.73,607.82,615.19,615.19,614.7,2014.09.23 10:41:02
美元,612.75,607.84,615.21,615.21,614.7,2014.09.23 10:36:28
美元,612.72,607.81,615.18,615.18,614.7,2014.09.23 10:34:42
美元,612.77,607.86,615.23,615.23,614.7,2014.09.23 10:30:00
美元,612.77,607.86,615.23,615.23,614.7,2014.09.23 10:28:50
美元,612.79,607.88,615.25,615.25,614.7,2014.09.23 10:27:16
美元,612.81,607.9,615.27,615.27,614.7,2014.09.23 10:26:43
美元,612.79,607.88,615.25,615.25,614.7,2014.09.23 10:24:34
美元,612.81,607.9,615.27,615.27,614.7,2014.09.23 10:22:45
美元,612.85,607.94,615.31,615.31,614.7,2014.09.23 10:19:50
美元,612.9,607.99,615.36,615.36,614.7,2014.09.23 10:06:00
美元,612.92,608.01,615.38,615.38,614.7,2014.09.23 10:04:37
美元,612.94,608.03,615.4,615.4,614.7,2014.09.23 09:55:52
美元,612.91,608,615.37,615.37,614.7,2014.09.23 09:46:12
美元,612.95,608.04,615.41,615.41,614.7,2014.09.23 09:45:56
美元,613,608.09,615.46,615.46,614.7,2014.09.23 09:43:41
美元,612.97,608.06,615.43,615.43,614.7,2014.09.23 09:40:17
美元,612.93,608.02,615.39,615.39,614.7,2014.09.23 09:35:40
美元,612.87,607.96,615.33,615.33,614.7,2014.09.23 09:35:01
美元,612.92,608.01,615.38,615.38,614.7,2014.09.23 09:31:47
美元,612.99,608.08,615.45,615.45,614.7,2014.09.23 09:31:33
美元,613.07,608.16,615.53,615.53,614.7,2014.09.23 09:31:20
美元,612.97,608.06,615.43,615.43,614.7,2014.09.23 09:31:06
美元,612.87,607.96,615.33,615.33,614.7,2014.09.23 09:30:49
美元,612.77,607.86,615.23,615.23,614.7,2014.09.23 09:30:27
美元,612.71,607.8,615.17,615.17,614.7,2014.09.23 09:25:00
美元,612.71,607.8,615.17,615.17,614.7,2014.09.23 09:24:56
美元,612.71,607.8,615.17,615.17,614.85,2014.09.23 09:18:19
